ticker,adf_pvalue_level,is_non_stationary_at_5pct
EICHERMOT.NS,0.20035913892446983,True
BANKBARODA.NS,0.2025863400726015,True
HEROMOTOCO.NS,0.2059156481336712,True
AXISBANK.NS,0.21578578629458528,True
ONGC.NS,0.21839616858005279,True
NTPC.NS,0.2258545713261239,True
MARUTI.NS,0.32164201607184684,True
COALINDIA.NS,0.36785262862151025,True
INDUSINDBK.NS,0.47220960593810146,True
BAJAJ-AUTO.NS,0.48265186600704657,True
SBIN.NS,0.699872489088045,True
KOTAKBANK.NS,0.7956984554816122,True
HDFCBANK.NS,0.8539699267010951,True
RELIANCE.NS,0.9526983888280318,True
ICICIBANK.NS,0.9757390726621081,True
POWERGRID.NS,0.9894077665985175,True
TCS.NS,0.9950946742082527,True
HCLTECH.NS,0.9981544488368574,True
MPHASIS.NS,1.0,True
INFY.NS,1.0,True
TECHM.NS,1.0,True
WIPRO.NS,1.0,True
